BOYA,COMPOSICIÓN,SENSOR,TEMPERATURA,FECHA DEL PRODUCTO
SAC:Salina Cruz,w-nsst-a,ghrsst,0.157453536987305,1986-02-26T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.121997833251953,1986-03-05T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.324369430541992,1986-03-12T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.470500946044922,1986-03-19T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.878705978393555,1986-03-26T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.61760139465332,1986-04-02T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.410911560058594,1986-04-09T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.925712585449219,1986-04-16T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.53377914428711,1986-04-23T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.452486038208008,1986-04-30T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.23109245300293,1986-05-07T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.08122634887695,1986-05-14T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.771326065063477,1986-05-21T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.889957427978516,1986-05-28T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.00712585449219,1986-06-04T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.30945587158203,1986-06-11T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.6358699798584,1986-06-18T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.218994140625,1986-06-25T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.794878005981445,1986-07-02T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.715288162231445,1986-07-09T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.704401016235352,1986-07-16T00:00:00-06:00
