1,2.4916749
2,2.48970294
3,2.488180161
4,2.490556955
5,2.494725227
6,2.486856937
7,2.485537291
8,2.482093811
9,2.481389761
10,2.478350401
11,2.469084501
12,2.473835707
13,2.472782373
14,2.473073244
15,2.472804785
16,2.478635788
17,2.48099041
18,2.489254713
19,2.477594376
20,2.464153767
21,2.471945524
22,2.474559307
23,2.480831861
24,2.489185333
25,2.487526178
26,2.485053301
27,2.482778788
28,2.487638474
29,2.4920609
30,2.509371042
31,2.494790792
32,2.475861549
33,2.485363722
34,2.49099946
35,2.485366344
36,2.47837472
37,2.478457928
38,2.482239723
39,2.484698296
40,2.48855114
41,2.488321304
42,2.496307135
43,2.491153479
44,2.465771675
45,2.47026825
46,2.469130516
47,2.470177889
48,2.475673914
49,2.477496386
50,2.479682207
51,2.481622458
52,2.486594439
53,2.495070934
54,2.498949766
55,2.511487484
56,2.471994877
57,2.469092607
58,2.470778704
59,2.475701571
60,2.482512236
61,2.483036995
62,2.482082129
63,2.4840765
64,2.490564823
65,2.488991261
66,2.493501186
67,2.493786335
68,2.489598036
69,2.47913909
70,2.484029531
71,2.476985693
72,2.48231864
73,2.485463142
74,2.484327793
75,2.485733509
76,2.496124506
77,2.496745586
78,2.488157511
79,2.485367537
80,2.467796564
81,2.469912529
82,2.46595192
83,2.460547924
84,2.476948738
85,2.486480474
86,2.485661507
87,2.485738277
88,2.488110065
89,2.496011734
90,2.489300489
91,2.475239992
92,2.472051859
93,2.477964878
94,2.471975088
95,2.462060928
96,2.463471651
97,2.470218897
98,2.477137327
99,2.476847887
100,2.483229876
101,2.490559101
102,2.486407518
103,2.473535776
104,2.43702817
105,2.452226639
106,2.461035013
107,2.461589813
108,2.476723433
109,2.478542566
110,2.483294487
111,2.485681057
112,2.485628843
113,2.48846674
114,2.491594315
115,2.490331173
116,2.481650829
117,2.479218721
118,2.480547428
119,2.487397909
120,2.493829727
121,2.497929573
122,2.494822979
123,2.49813056
124,2.504090786
125,2.51052475
126,2.518184662
127,2.523236275
128,2.493618488
129,2.494895935
130,2.493339539
131,2.489515781
132,2.495952368
133,2.497910738
134,2.497984886
135,2.501439571
136,2.507138729
137,2.51040864
138,2.520658016
139,2.516827106
140,2.497084856
141,2.504649162
142,2.503847599
143,2.50399828
144,2.504868269
145,2.504348516
146,2.501248598
147,2.503366947
148,2.505325079
149,2.51197505
150,2.512321949
151,2.506571293
152,2.506381273
153,2.499126434
154,2.499143124
155,2.488353252
156,2.496144295
157,2.502643108
