1	-1.386180878
2	0.163631439
3	-0.785850525
4	-1.242723465
5	-0.695941925
6	-0.127656937
7	-0.287269592
8	-0.721942902
9	-0.381555557
10	0.659337997
11	0.526613235
12	0.041353226
13	-0.33262825
14	0.487201691
15	-0.346170425
16	-0.896055222
17	-0.643037796
18	-1.273996353
19	-0.770174026
20	-0.607103348
21	-0.590894699
22	0.310304642
23	0.692611694
24	0.1413517
25	-0.629085541
26	-0.471014023
27	0.158664703
28	-0.727050781
29	-0.723033905
30	0.031007767
31	0.248210907
32	-0.008069992
33	0.338777542
34	-0.526147842
35	-0.899389267
36	0.512319565
37	0.17963028
38	-0.566583633
39	-0.875200272
40	-0.648054123
41	-1.079811096
42	-0.192325592
43	-0.391139984
44	-0.474527359
45	-0.787225723
46	-0.847436905
47	-0.205051422
48	-0.629291534
49	-0.211336136
50	-0.012086868
51	-1.046813965
52	-1.05705452
53	-0.128522873
54	-0.049661636
55	-0.375980377
56	-0.266784668
57	-0.079893112
58	-0.653564453
59	0.182945251
60	-0.594129562
61	-0.107143402
62	-0.183513641
63	0.08350563
64	0.186609268
65	0.780185699
66	-0.411331177
67	-0.285337448
68	-0.370008469
69	-0.257558823
70	0.576755524
71	0.649946213
72	0.442321777
73	0.315107346
74	-0.603155136
75	-0.120365143
76	0.264616013
77	0.17760849
78	0.902009964
79	0.047887802
80	0.089347839
81	0.000440598
82	0.095140457
83	-0.183385849
84	0.281356812
85	0.078336716
86	0.005489349
87	0.672538757
88	0.951276779
89	-0.435295105
90	-0.246990204
91	-0.053403854
92	-0.316461563
93	-0.405229568
94	0.191919327
95	0.376945496
96	-0.131547928
97	0.191242218
98	-0.161375046
99	0.136407852
100	-0.294721603
101	0.237287521
102	-0.048326492
103	-0.591464996
104	-0.296461105
105	-0.458890915
106	-0.3390522
107	-0.086053848
108	-0.154125214
109	-0.358118057
110	0.015769958
111	-0.331977844
112	0.244609833
113	0.062446594
114	0.333337784
115	0.444019318
116	-0.189041138
117	-0.27755928
118	0.105142593
119	0.606946945
120	0.611680984
121	0.75607872
122	0.590770721
123	0.396728516
