288	-0.193450928
289	0.011854172
290	-0.348686218
291	-0.441221237
292	-0.647439957
293	-0.577802658
294	-0.469989777
295	-0.157346725
296	-0.052545547
297	-0.294641495
298	-0.480836868
299	-0.309537888
300	-0.003892899
301	0.387893677
302	0.415744781
303	0.561758041
304	0.936340332
305	0.479568481
306	0.27048111
307	0.028808594
308	0.873556137
309	1.666728973
310	0.325975418
311	-0.535024643
312	0.804422379
313	0.919876099
314	-0.341453552
315	-0.66673851
316	1.174837112
317	0.94924736
318	0.185638428
319	-0.472951889
320	-0.923755646
321	-0.67663765
322	-0.485403061
323	-0.349433899
324	-0.264369965
325	0.426643372
326	-0.078704834
327	-0.979032516
328	0.640516281
329	1.124282837
330	0.476221085
331	0.114658356
332	0.414627075
333	0.413053513
334	-0.037038803
335	0.147188187
336	1.35859108
337	1.026256561
338	0.764129639
339	0.415288925
340	0.270837784
341	-0.149572372
342	0.008457184
343	-0.109792709
344	0.626842499
345	-0.007804871
346	-0.05141449
347	-0.101631165
348	0.163171768
349	0.305360794
350	0.097732544
351	0.034749985
352	-0.532464981
353	0.055038452
354	-0.314254761
355	-0.26395607
356	0.462057114
357	0.848134995
358	-0.142375946
359	-0.522623062
360	-0.036447525
361	-0.317556381
362	0.811687469
363	0.327831268
364	-0.102718353
365	0.028448105
366	0.438545227
367	0.790403366
368	0.037694931
369	-0.58789444
370	-0.497217178
371	-0.142951965
372	0.019098282
373	0.186220169
374	0.203168869
375	1.064851761
376	0.478488922
377	0.476642609
378	0.778438568
379	1.202396393
380	1.320518494
381	0.952856064
382	0.367649078
383	0.097515106
384	-0.623947144
385	-0.351228714
386	-0.557037354
387	-0.782812119
388	0.128587723
389	-0.780885696
390	-0.063013077
391	-0.12471199
392	-0.003450394
393	-0.195289612
394	0.037027359
395	-0.09693718
396	0.113986969
397	-0.332090378
398	-0.178560257
399	-0.351631165
400	-0.716833115
401	-0.150356293
402	-0.480838776
403	-0.785253525
404	-0.141036987
405	0.176467896
406	0.257171631
407	0.108901978
408	0.272054672
409	0.483848572
410	0.634765625
411	-0.045480728
412	0.330696106
413	0.48387146
414	-0.284023285
415	0.287828445
416	0.738706589
417	-1.037269592
418	-0.481809616
419	-0.44002533
420	0.521831512
421	1.354837418
422	0.122104645
423	-1.282932281
424	-0.258670807
425	-0.243759155
426	-0.063779831
427	1.017454147
428	0.334852219
429	-0.207227707
430	-0.171930313
431	0.161296844
432	0.048112869
433	-0.36662674
434	0.079998016
435	-0.86092186
436	-0.471055984
437	0.538911819
438	0.421628952
439	0.60153389
440	-0.151384354
441	0.417161942
442	0.161972046
443	-0.408725739
444	-0.464710236
445	-0.660591125
446	-0.403860092
447	-0.697257996
448	-0.688364029
449	-0.504585266
450	0.066480637
451	-0.372842789
452	-0.400201797
453	-0.275400162
454	-0.517499924
455	-0.512268066
456	-0.383823395
457	-0.488176346
458	-0.649246216
459	-0.90996933
460	0.890331268
461	-0.627941132
462	-0.287576675
463	-0.285234451
464	0.233095169
465	-0.140731812
466	-0.257556915
467	-0.302595139
468	-0.215026855
469	0.344423294
470	-0.387266159
471	-0.417169571
472	-0.362455368
473	-0.676589966
474	-0.347894669
475	0.549922943
476	-0.102952957
477	-0.383758545
478	0.201932907
479	-0.128261566
480	-0.059434891
481	-0.555799484
482	-0.239070892
483	-0.514419556
484	-0.069032669
485	0.610515594
486	0.194286346
487	0.317649841
488	0.634656906
489	0.10319519
490	0.24162674
491	-0.529895782
492	0.120044708
493	0.284305573
494	0.013402939
495	0.642702103
496	0.411001205
497	0.64940834
498	0.72328186
499	0.424171448
500	-0.049797058
501	0.213989258
502	-0.446378708
503	-0.372844696
504	0.036941528
505	-0.211114883
506	-0.440357208
507	-0.500837326
508	0.401891708
509	-0.602464676
510	-0.617822647
511	-0.889968872
512	-0.006814957
513	1.409198761
514	0.936710358
515	0.9133358
516	0.204519272
517	0.486412048
518	0.709587097
519	1.321689606
520	0.923545837
521	0.15442276
522	0.055589676
523	0.494262695
524	0.868974686
525	1.026268005
526	0.703533173
527	0.578495026
528	0.529903412
529	1.223388672
530	0.330505371
531	0.17317009
532	0.197710037
533	0.148487091
534	0.783784866
535	0.431297302
536	-0.113319397
537	-0.173768997
538	0.034284592
539	0.193365097
540	-0.00676918
541	-0.266799927
542	0.16305542
543	0.248674393
544	0.332899094
545	0.258590698
546	-0.22659874
547	-0.453014374
548	-0.318996429
549	-0.024877548
550	0.074708939
551	-0.600114822
552	0.047348022
553	-0.236011505
554	-0.517805099
555	-1.022846222
556	-0.78163147
557	-0.519687653
558	-0.401786804
559	-0.335124969
560	-0.115253448
561	-0.355321884
562	-0.350675583
563	-1.0085392
564	-1.445384979
565	-0.65937233
566	0.130996704
567	-0.109518051
568	0.048809052
569	0.139268875
570	0.288160324
571	0.871686935
572	0.674970627
573	1.277276993
574	0.664159775
575	0.668550491
576	0.048974991
577	0.169124603
578	-0.366464615
579	0.207069397
580	-0.017242432
581	-0.976613998
582	-0.11806488
583	0.978881836
584	-0.389432907
585	-1.178657532
586	-0.626214981
587	-0.078704834
588	-0.756175995
589	-1.268053055
590	-0.687143326
591	-0.276636124
592	0.046087265
593	0.117481232
594	0.891628265
595	0.557245255
596	0.290042877
597	0.460020065
598	0.520545959
599	-0.138729095
600	-0.383281708
601	-0.644880295
602	-0.308143616
603	-0.261545181
604	-0.372650146
605	-0.537439346
606	-0.754947662
607	-0.788560867
608	-0.620203018
609	-0.48254776
610	-0.703214645
611	-0.30512619
612	-0.299537659
613	-0.261034012
614	-0.386392593
615	-0.634256363
616	-0.659669876
617	0.57062912
618	0.918136597
619	0.583339691
620	0.147380829
621	0.37355423
622	0.109586716
623	0.02740097
624	-0.346456528
625	-0.511293411
626	-0.235839844
627	0.902832031
628	1.14040184
629	-0.696588516
630	-0.776468277
631	-1.202932358
632	-0.027240753
633	-0.705186844
634	-0.81949234
635	-0.386831284
636	0.040565491
637	0.784202576
638	0.37664032
639	0.865581512
640	0.532398224
641	0.873376846
642	-0.318572998
643	-0.060922623
644	-0.07248497
645	-0.302518845
646	-0.281230927
647	-1.015609741
648	0.298616409
649	-0.459980011
650	-0.692310333
651	-0.563014984
652	-0.561855316
653	-0.369161606
654	-0.512430191
655	-0.480112076
656	-0.209793091
657	-0.437440872
658	-0.206377029
659	-0.065702438
660	0.342655182
661	-0.025405884
662	0.138216019
663	-0.020839691
664	-0.060966492
665	-0.141036987
666	-0.354963303
667	-0.645683289
668	-0.918241501
669	-0.127943039
670	0.486707687
671	0.263338089
672	0.741666794
673	1.244983673
674	1.163871765
675	2.040260315
676	1.549257278
677	1.164421082
678	1.345588684
679	0.30140686
680	1.800401688
681	1.930551529
682	1.430675507
683	1.015638351
684	0.917047501
685	1.021957397
686	1.149076462
687	1.640310287
688	0.754854202
689	0.299915314
690	0.513784409
691	0.842723846
692	0.889539719
693	-0.148054123
694	0.099998474
695	-0.358064651
696	-0.179628372
697	-0.773944855
698	-1.05837059
699	-1.298469543
700	-0.965669632
701	-1.088552475
702	-0.402313232
703	-0.357299805
704	-0.054710388
705	0.366548538
706	0.390424728
707	-0.03868866
708	-0.348367691
709	0.003986359
710	0.027910233
711	-0.352842331
712	-0.205915451
713	0.16888237
714	0.015357971
715	-0.389406204
716	-0.89239502
717	-0.769605637
718	0.283605576
719	0.051458359
720	-0.631099701
721	-0.303659439
722	-0.127576828
723	0.450483322
724	-0.408334732
725	-0.820730209
726	-0.493272781
727	-0.09116745
728	-0.665025711
729	-1.064149857
730	-1.132980347
731	-0.106096268
732	-0.101453781
733	0.076116562
734	0.194839478
735	0.280675888
736	0.395641327
737	0.714185715
738	0.887674332
739	-0.270923615
740	-0.408260345
741	-0.829431534
742	-1.257226944
743	-1.247644424
744	-0.992988586
745	-0.601886749
746	0.337661743
747	-0.235717773
748	0.090507507
749	0.021800995
750	0.281768799
751	0.56019783
752	0.182962418
753	0.501472473
754	0.412874222
755	-0.065170288
756	-0.463012695
757	-0.106140137
758	-0.116306305
759	-0.438146591
760	-0.370111465
761	-0.319791794
762	-0.061725616
763	0.01219368
764	-0.192844391
765	-0.327346802
766	-0.611114502
767	-0.384641647
768	-0.375123978
769	-0.525251389
770	-0.77246666
771	-0.830675125
772	-0.839969635
773	-1.488239288
774	-1.253658295
775	-1.246147156
776	-0.742376328
777	-0.661193848
778	-0.455015182
779	-1.223268509
780	-1.579740524
781	-1.110738754
782	-0.655580521
783	-0.994411469
784	-0.307168961
785	-0.307168961
786	0.101833344
787	0.101833344
788	-0.439445496
789	-0.439445496
790	-0.333610535
791	-0.333610535
792	0.152780533
793	0.152780533
794	-0.742954254
795	-0.742954254
796	0.301956177
797	0.301956177
798	-0.222351074
799	-0.222351074
800	0.420309067
801	0.420309067
802	0.941995621
803	0.941995621
804	0.728487015
805	0.728487015
806	0.396642685
807	0.396642685
808	-0.394416809
809	-0.394416809
810	-0.686174393
811	-0.686174393
812	-0.572341919
813	-0.572341919
814	-0.32714653
815	-0.32714653
816	-0.030923843
817	-0.030923843
818	0.194660187
819	0.194660187
820	0.380342484
821	0.380342484
822	0.215913773
823	0.215913773
824	-1.07418251
825	-1.07418251
826	-0.825674057
827	-0.825674057
828	0.071447372
829	0.071447372
830	-0.363740921
831	-0.363740921
832	-0.478725433
833	-0.478725433
834	-0.61756897
835	-0.61756897
836	-0.387733459
837	-0.387733459
838	0.007568359
839	0.007568359
840	0.259885788
841	0.259885788
842	-0.391220093
843	-0.391220093
844	-0.827438354
845	-0.827438354
846	-0.81208992
847	-0.81208992
848	-0.767129898
849	-0.767129898
850	-0.677343369
851	-0.677343369
852	-0.533973694
853	-0.533973694
854	-0.817499161
855	-0.817499161
856	-0.943695068
857	-0.943695068
858	-0.779535294
859	-0.779535294
860	-0.328178406
861	-0.328178406
862	-0.644960403
863	-0.644960403
864	-0.187110901
865	-0.187110901
866	0.216041565
867	0.216041565
868	0.416341782
869	0.416341782
870	0.145280838
871	0.145280838
872	1.19190979
873	1.19190979
874	1.048809052
875	1.048809052
876	1.170696259
877	1.170696259
878	0.096731186
879	0.096731186
880	-0.888311386
881	-0.888311386
882	0.002117157
883	0.002117157
884	0.048707962
885	0.048707962
886	-0.327266693
887	-0.327266693
888	-0.775737762
889	-1.046739578
890	-0.179447174
891	0.469247818
892	1.152780533
893	0.777048111
894	0.487674713
895	0.091934204
896	0.826025009
897	0.133424759
898	-0.451509476
899	-0.333356857
900	-0.147275925
901	0.083827972
902	0.650518417
903	-0.022857666
904	-0.802352905
905	-0.813913345
906	-1.182516098
907	-1.519802094
908	-1.261325836
909	-0.661384583
910	-0.3842659
911	-0.316596985
912	-0.943012238
913	-0.920423508
914	-0.742021561
915	-0.335287094
916	0.035598755
917	-0.305509567
918	-0.178871155
919	-0.277805328
920	-0.412845612
921	-0.433059692
922	-0.119686127
923	0.218214035
924	-0.000839233
925	-0.023822784
926	-0.536752701
927	-0.446392059
928	-0.545686722
929	-0.162528992
930	0.630626678
931	-0.446147919
932	-0.468090057
933	-0.181192398
934	-0.093587875
935	0.469585419
936	-0.462594986
937	-0.455028534
938	-0.145578384
939	-1.230125427
940	-2.077165604
941	-1.545312881
942	-0.166589737
943	0.893533707
944	-0.74864769
945	-1.187242508
946	-1.470901489
947	-1.445207596
948	-1.276830673
949	-0.060861588
950	0.139919281
951	0.619499207
952	0.04986763
953	-0.163316727
954	0.62623024
955	0.901426315
956	0.02907753
957	-0.291055679
958	0.066055298
959	0.02305603
960	-0.769893646
961	-0.65253067
962	-1.140161514
963	-0.943044662
964	-0.111635208
965	0.467544556
966	0.625951767
967	-0.006654739
968	0.014245987
969	-0.646989822
970	0.004711151
971	-0.278936386
972	0.487588882
973	-0.47791481
974	0.050748825
975	0.090847015
976	0.670837402
977	0.180664063
978	-1.237203598
979	0.273220062
980	0.298583984
981	0.157632828
982	-0.776891708
983	-1.146623611
984	-2.719604492
985	-1.705583572
986	-1.520866394
987	0.764478683
988	0.079986572
989	-0.090148926
990	0.789590836
991	1.121189117
992	0.897373199
993	0.719684601
994	-0.288379669
995	-0.49241066
996	-0.443136215
997	0.889907837
998	0.448867798
999	0.99553299
1000	0.59270668
1001	0.210847855
1002	0.442117691
1003	-0.219345093
1004	-0.626581192
1005	0.020521164
1006	0.100364685
1007	-0.729455948
1008	-0.63347435
1009	0.335634232
1010	-0.275901794
1011	-0.528848648
1012	-0.87071991
1013	-0.166652679
1014	-0.452692032
1015	-0.357196808
1016	0.20618248
1017	0.238986969
1018	0.558404922
1019	0.008813858
1020	0.396656036
1021	0.202219009
1022	0.188011169
1023	-0.03465271
1024	-0.915161133
1025	0.023235321
1026	0.817832947
1027	0.687664032
1028	0.385326385
1029	0.501642227
1030	-1.128961563
1031	-1.098295212
1032	-3.082323074
1033	-1.490095139
1034	-0.823303223
1035	-0.91746521
1036	-2.044916153
1037	-0.98645401
1038	0.452270508
1039	0.222414017
1040	-0.362377167
1041	-1.223009109
1042	-0.42171669
1043	0.13658905
1044	0.634477615
1045	-0.563201904
1046	-1.4316082
1047	-1.625947952
1048	0.189016342
1049	0.79029274
1050	-1.181238174
1051	0.379297256
1052	-1.46446228
1053	-1.649145126
1054	-0.712440491
1055	-0.625745773
1056	-0.465774536
1057	-0.43201828
1058	-0.238620758
1059	-0.069784164
1060	0.089401245
1061	0.308382034
1062	0.056772232
1063	-0.101900101
1064	-0.130140305
1065	-0.030427933
1066	0.60635376
1067	0.293588638
1068	-0.504343033
1069	-0.283956528
1070	-0.575300217
1071	-0.670885086
1072	0.271522522
1073	0.344648361
1074	0.482505798
1075	0.050584793
1076	0.94748497
1077	1.715976715
1078	2.453380585
1079	-0.140449524
1080	-1.775474548
1081	1.755897522
1082	2.56536293
1083	1.24902916
1084	1.104558945
1085	-1.190473557
1086	-0.650234222
1087	-0.501308441
1088	-0.108325958
1089	0.250083923
1090	-0.329170227
1091	-0.302721024
1092	0.13341713
1093	-0.693376541
1094	-0.276432037
1095	-0.052293777
1096	-0.696266174
1097	0.889476776
1098	0.220367432
1099	0.145404816
1100	-0.175952911
1101	-0.980840683
1102	0.014295578
1103	-0.673809052
1104	-0.791275024
1105	-0.592887878
1106	-0.336566925
1107	0.676132202
1108	0.90411377
1109	0.360225677
1110	0.823272705
1111	0.615522385
1112	0.559074402
1113	0.079544067
1114	0.207809448
1115	0.474340439
1116	0.433235168
1117	0.547716141
1118	0.095567703
1119	0.028354645
1120	0.2081604
1121	-0.401342392
1122	-0.176673889
1123	-0.239437103
1124	0.003404617
1125	0.286951065
1126	-0.087915421
1127	-0.165775299
1128	-0.668561935
1129	-0.629083633
1130	0.295257568
1131	-2.093193054
1132	-1.159305573
1133	-0.846902847
1134	-1.611675262
1135	1.286218643
1136	0.732322693
1137	-0.707862854
1138	-1.19846344
1139	-0.682090759
1140	2.134840012
1141	1.509248734
1142	-1.52233696
1143	-1.359308243
1144	-1.817298889
1145	0.637710571
1146	-1.155668259
1147	-0.989583969
1148	-0.272146225
1149	0.300302505
1150	0.098186493
1151	0.462659836
1152	1.302118301
1153	-0.03266716
1154	-0.285837173
1155	-1.614845276
1156	-0.126520157
1157	-0.234132767
1158	-0.677604675
1159	0.20514679
1160	-0.732149124
1161	-1.077457428
1162	-0.133773804
1163	-0.268724442
1164	-0.079616547
1165	0.376932144
1166	-0.077600479
1167	-0.43847084
1168	0.006492615
1169	0.246952057
1170	0.238864899
1171	-0.48743248
1172	-0.234079361
1173	0.330013275
1174	0.556081772
1175	0.136472702
1176	-0.182870865
1177	0.604974747
1178	-0.380899429
1179	-0.33549118
1180	0.21950531
1181	0.143724442
1182	0.511196136
1183	1.550832748
1184	0.60638237
1185	0.614694595
1186	1.658658981
1187	-1.594816208
1188	-0.120637894
1189	-0.546825409
1190	-0.792444229
1191	1.121246338
1192	1.275188446
1193	0.089834213
1194	-0.087614059
1195	-0.078342438
1196	0.522687912
1197	1.16198349
1198	0.719564438
1199	0.947044373
1200	0.32327652
1201	-0.163866043
1202	0.416879654
1203	0.413194656
1204	0.168800354
1205	-0.642026901
1206	0.613903046
1207	0.638305664
1208	0.867580414
1209	-0.609521866
1210	-0.860275269
1211	0.453109741
1212	-0.201858521
1213	-1.135583878
1214	-1.666744232
1215	-1.339776993
1216	-0.979578018
1217	-0.484762192
1218	-0.50777626
1219	0.009550095
1220	1.100805283
1221	0.416776657
1222	-0.602046967
1223	-0.105991364
1224	0.205425262
1225	-0.586503983
1226	-0.367696762
1227	-0.010913849
1228	-0.162391663
1229	-0.208866119
1230	-0.246873856
1231	-0.453050613
1232	-0.291629791
1233	0.00822258
1234	0.480163574
1235	0.138772964
1236	-0.358167648
1237	-3.156764984
1238	-2.298015594
1239	-3.253480911
1240	-2.435670853
1241	-1.49335289
1242	0.91718483
1243	0.862422943
1244	-0.258609772
1245	0.612194061
1246	0.088264465
1247	0
1248	0.890512466
1249	1.486110687
1250	-1.827013016
1251	0.120986938
1252	1.116193771
1253	0.582136154
1254	0.888711929
1255	0.594017029
1256	0.038476944
1257	-0.367488861
1258	0.423686981
1259	-0.845525742
1260	0.849878311
1261	0.84929657
1262	-0.6039505
1263	0.232582092
1264	-0.787033081
1265	0.433425903
1266	0.363130569
1267	-0.076314926
1268	-0.213769913
1269	-1.642724991
1270	-1.072902679
1271	-0.182924271
1272	-0.901317596
1273	-1.357620239
1274	-1.648658752
1275	-0.595468521
1276	-0.762992859
1277	0.005002975
1278	-0.404506683
1279	-0.28612709
1280	-0.065771103
1281	-0.125961304
1282	-0.269439697
1283	-0.182735443
1284	-0.418762207
1285	-0.620622635
1286	-2.434356689
1287	-1.271986008
1288	-1.487512589
1289	-2.709886551
1290	-3.076478958
1291	-0.768157959
1292	-0.906764984
1293	-2.763103485
1294	-0.440631866
1295	-0.332963943
1296	-0.047157288
1297	-0.267324448
1298	0.832048416
1299	1.013410568
1300	1.150392532
1301	1.46837616
1302	-0.549455643
1303	-0.306156158
1304	-0.257007599
1305	-1.035234451
1306	0.441429138
1307	-1.223148346
1308	-2.210552216
1309	-1.546955109
1310	0.396936417
1311	-1.688034058
1312	0.051338196
1313	-1.305839539
1314	-0.990844727
1315	-0.87638092
1316	-2.713693619
1317	-0.601896286
1318	0.292287827
1319	-0.154294968
1320	-0.42660141
1321	0.770513535
1322	0.635124207
1323	0.542663574
1324	-0.02977562
1325	0.26897049
1326	0.179805756
1327	0.438913345
1328	-0.218759537
1329	0.332435608
1330	0.337148666
1331	-0.232645035
1332	-0.139686584
1333	0.041942596
1334	0.186607361
1335	0.119703293
1336	0.504411697
1337	0.166385651
1338	0.963367462
1339	1.166221619
1340	1.399009705
1341	0.169626236
1342	1.265829086
1343	2.300378799
1344	1.871547699
1345	0.985952377
1346	0.860610962
1347	0.29164505
1348	1.005176544
1349	0.829421997
1350	-0.343038559
1351	0.871908188
1352	0.29397583
1353	-0.355613708
1354	-1.353200912
1355	0.702833176
1356	1.581277847
1357	0.457853317
1358	1.230623245
1359	-0.208435059
1360	-0.867296219
1361	-1.532403946
1362	0.762054443
1363	0.937799454
1364	-0.308605194
1365	0.290765762
1366	0.510593414
1367	0.913150787
1368	0.930482864
1369	1.46657753
1370	0.617538452
1371	0.827003479
1372	1.537420273
1373	1.102399826
1374	0.275508881
1375	0.126840591
1376	-0.67004776
1377	-0.326349258
1378	-0.125455856
1379	-0.48576355
1380	-0.54151535
1381	-0.488613129
1382	-0.196424484
1383	0.047428131
1384	0.022064209
1385	-0.306980133
1386	-0.977483749
1387	-1.074386597
1388	-0.980438232
1389	-0.582597733
1390	-0.6534729
1391	-1.639347076
1392	-2.448062897
1393	-2.986270905
1394	-1.407651901
1395	-1.466884613
1396	-1.328762054
1397	-1.22444725
1398	-0.086622238
1399	0.707321167
1400	0.666793823
1401	-3.260108948
1402	-0.668298721
1403	0.011392593
1404	-1.918811798
1405	-0.113874435
1406	-0.422609329
1407	-0.387336731
1408	0.600402832
1409	0.412563324
1410	0.379985809
1411	-1.539096832
1412	-0.736433029
1413	0.563285828
1414	1.703588486
1415	-0.83795166
1416	-1.645629883
1417	-1.978029251
1418	1.409898758
1419	1.290439606
1420	1.386013031
1421	1.654336929
1422	1.474302292
1423	0.486963272
1424	-0.177146912
1425	0.388559341
1426	0.480258942
1427	1.064510345
1428	0.758127213
1429	0.914669037
1430	-0.290782928
1431	0.038108826
1432	-0.911483765
1433	-0.028087616
1434	-0.343044281
1435	-0.327280045
1436	0.210578918
1437	0.702497482
1438	0.388305664
1439	-0.415058136
1440	-0.048246384
1441	-0.181013107
1442	-0.448020935
1443	-0.42861557
1444	-0.337057114
1445	-0.58921051
1446	0.014299393
1447	-0.922941208
1448	-1.928022385
1449	-3.644910812
1450	-2.835449219
1451	0.167802811
1452	-0.044963837
1453	-1.471633911
1454	-0.743965149
1455	-1.832443237
1456	0.706241608
1457	-0.065378189
1458	-1.118160248
1459	-1.401325226
1460	1.234516144
1461	-0.988882065
1462	2.113138199
1463	-1.128873825
1464	-0.326528549
1465	1.072998047
1466	0.839422226
1467	0.657022476
1468	-0.441663742
1469	-1.516771317
1470	1.691251755
1471	0.665342331
1472	0.597734451
1473	0.647434235
1474	0.531757355
1475	-1.306415558
1476	0.57153511
1477	0.494710922
1478	-0.010295868
1479	-0.822309494
1480	0.515939713
1481	1.009700775
1482	1.092515945
1483	-0.754060745
1484	-0.520885468
1485	0.438098907
1486	-0.219223022
1487	0.254096985
1488	0.028717041
1489	-0.719709396
1490	0.304206848
1491	-0.749267578
1492	-0.212347031
1493	0.32661438
1494	0.862417221
1495	0.759115219
1496	0.514669418
1497	0.190225601
1498	0.619794846
1499	0.462724686
1500	1.062911987
1501	0.468688965
1502	0.844669342
1503	0.518550873
1504	-1.146198273
1505	-1.417675018
1506	-1.356206894
1507	-0.084680557
1508	1.851846695
1509	1.721391678
1510	1.336620331
1511	0.212409973
1512	-0.014036179
1513	1.483800888
1514	1.481973648
1515	-0.684295654
1516	0.556848526
1517	1.653194427
1518	1.821987152
1519	1.065143585
1520	0.263162613
1521	-0.90895462
1522	0.580373764
1523	1.131111145
1524	-1.312950134
1525	-1.110696793
1526	-1.317708969
1527	-1.010238647
1528	-1.263271332
1529	-0.038030624
1530	-0.324281693
1531	-0.819869995
1532	0.296121597
1533	-1.097494125
1534	-0.241584778
1535	-0.056331635
1536	0.208938599
1537	0.044116974
1538	0.358095169
1539	0.370054245
1540	0.275524139
1541	0.021575928
1542	0.156999588
1543	-0.384792328
1544	-0.304843903
1545	-0.104629517
1546	-0.071676254
1547	0.478708267
1548	-0.974304199
1549	-1.073757172
1550	-0.125200272
1551	0.322502136
1552	0.189584732
1553	0.052343369
1554	1.603542328
1555	2.457527161
1556	1.06255722
1557	2.197086334
1558	2.511041641
1559	0.578651428
1560	1.612466812
1561	-0.074436188
1562	-0.441755295
1563	-0.153808594
1564	-0.710607529
1565	-0.974117279
1566	0.029747009
