BOYA,COMPOSICIÓN,SENSOR,TEMPERATURA,FECHA DEL PRODUCTO
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.107143402099609,1990-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.183513641357422,1990-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.0835056304931641,1990-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.186609268188477,1990-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.780185699462891,1990-05-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.411331176757812,1990-06-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.285337448120117,1990-07-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.37000846862793,1990-08-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.257558822631836,1990-09-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.576755523681641,1990-10-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.649946212768555,1990-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.44232177734375,1990-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.315107345581055,1991-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.603155136108398,1991-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.120365142822266,1991-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.264616012573242,1991-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.177608489990234,1991-05-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.902009963989258,1991-06-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.0478878021240234,1991-07-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.0893478393554688,1991-08-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.000440597534179688,1991-09-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.0951404571533203,1991-10-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.183385848999023,1991-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.281356811523438,1991-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.0783367156982422,1992-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.00548934936523438,1992-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.672538757324219,1992-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.951276779174805,1992-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.435295104980469,1992-05-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.246990203857422,1992-06-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.0534038543701172,1992-07-01T00:00:00-06:00
